iteration,l1_loss,loss,ssim,psnr,ema_loss,ema_psnr,ema_ssim
12660,0.0361480638384819,0.06359915435314178,0.8265964984893799,22.69858169555664,0.06332241650222442,"tensor(22.7300, device='cuda:0')",0.8293961715163498
12670,0.021944966167211533,0.04013466462492943,0.8871065378189087,25.714332580566406,0.05404731575130642,"tensor(23.9237, device='cuda:0')",0.8524803180373733
12680,0.02244463376700878,0.03924383968114853,0.8935593366622925,25.52370834350586,0.048125925323243265,"tensor(24.5637, device='cuda:0')",0.868911925487341
12690,0.025189504027366638,0.04967993497848511,0.852358341217041,26.02869987487793,0.048747529185340005,"tensor(25.1497, device='cuda:0')",0.862290491779221
12700,0.020530089735984802,0.041374266147613525,0.8752490282058716,25.26252555847168,0.04579822397024941,"tensor(25.1948, device='cuda:0')",0.8674739063498813
12710,0.03566327318549156,0.06601494550704956,0.8125783801078796,24.02806282043457,0.05388491258496947,"tensor(24.7281, device='cuda:0')",0.8455156958530807
12720,0.028312450274825096,0.06522007286548615,0.7871494293212891,23.977684020996094,0.05841897669717614,"tensor(24.4280, device='cuda:0')",0.8221691892403641
12730,0.024284956976771355,0.04807315021753311,0.856774091720581,24.584768295288086,0.05428064610531892,"tensor(24.4907, device='cuda:0')",0.8360111502324509
12740,0.03734838590025902,0.08467419445514679,0.7260226011276245,22.457317352294922,0.06643806544525008,"tensor(23.6773, device='cuda:0')",0.7920157305905202
12750,0.03581858426332474,0.06170432269573212,0.8347527384757996,23.300458908081055,0.0645445683454429,"tensor(23.5266, device='cuda:0')",0.809110533744632
12760,0.02223477140069008,0.039292849600315094,0.8924748301506042,25.48042106628418,0.05444388084739177,"tensor(24.3081, device='cuda:0')",0.8424562523070209
12770,0.03653339296579361,0.06757736951112747,0.8082467317581177,21.578319549560547,0.05969727631288605,"tensor(23.2162, device='cuda:0')",0.8287724440874596
12780,0.03578093275427818,0.08992254734039307,0.6935110092163086,23.003616333007812,0.07178738472388885,"tensor(23.1312, device='cuda:0')",0.7746678701389993
12790,0.024617468938231468,0.04284415766596794,0.8842490911483765,25.25151824951172,0.060210093900720484,"tensor(23.9793, device='cuda:0')",0.8185003585427502
12800,0.024788599461317062,0.05059848725795746,0.846161961555481,24.747419357299805,0.05636545124361528,"tensor(24.2866, device='cuda:0')",0.8295649997478425
12810,0.025509413331747055,0.05599398538470268,0.8220677375793457,24.022506713867188,0.05621686490005024,"tensor(24.1809, device='cuda:0')",0.8265660948804437
12820,0.026012277230620384,0.05859709158539772,0.8110636472702026,24.7530517578125,0.05716895557418923,"tensor(24.4098, device='cuda:0')",0.8203651158363473
12830,0.041884034872055054,0.06036191061139107,0.8657265901565552,21.712026596069336,0.05844613758906997,"tensor(23.3307, device='cuda:0')",0.8385097055644305
12840,0.03033006191253662,0.0491710901260376,0.8754647970199585,22.641529083251953,0.05473611860385702,"tensor(23.0550, device='cuda:0')",0.8532917421466417
12850,0.02815323695540428,0.04437347501516342,0.8907455801963806,23.009225845336914,0.05059106116837958,"tensor(23.0367, device='cuda:0')",0.8682732773665373
12860,0.031109502539038658,0.05708891898393631,0.8389934301376343,23.353309631347656,0.05319020429460227,"tensor(23.1633, device='cuda:0')",0.8565613384749762
12870,0.08117920160293579,0.11196576803922653,0.7648879885673523,16.3487491607666,0.07670042979245198,"tensor(20.4375, device='cuda:0')",0.8198919985119266
12880,0.05089281126856804,0.08334401249885559,0.786851167678833,20.389678955078125,0.07935786287501342,"tensor(20.4184, device='cuda:0')",0.8066756661786891
12890,0.03179780766367912,0.07279758155345917,0.7632033228874207,23.24169921875,0.07673375034639172,"tensor(21.5477, device='cuda:0')",0.7892867288621818
12900,0.02544247731566429,0.050473496317863464,0.8494024276733398,25.562068939208984,0.06622964873498041,"tensor(23.1535, device='cuda:0')",0.813333008386645
12910,0.02402578853070736,0.052132315933704376,0.8354415893554688,25.132427215576172,0.06059071561447,"tensor(23.9450, device='cuda:0')",0.8221764407741745
12920,0.034673091024160385,0.06480088829994202,0.8146879076957703,24.1425724029541,0.0622747846886588,"tensor(24.0241, device='cuda:0')",0.8191810275428129
12930,0.032903462648391724,0.05799039825797081,0.8416618704795837,22.628528594970703,0.06056103011638361,"tensor(23.4658, device='cuda:0')",0.8281733647175211
12940,0.044655121862888336,0.06443285942077637,0.8564562201499939,20.97281265258789,0.06210976183814071,"tensor(22.4686, device='cuda:0')",0.8394865068905102
12950,0.026412159204483032,0.04863591492176056,0.8624690771102905,24.524707794189453,0.05672022307158865,"tensor(23.2911, device='cuda:0')",0.8486795349784223
12960,0.03620206564664841,0.0637337863445282,0.8261393308639526,22.966096878051758,0.059525648380764476,"tensor(23.1611, device='cuda:0')",0.8396634533326344
12970,0.024325646460056305,0.05352773144841194,0.8296639323234558,25.462839126586914,0.057126481607823465,"tensor(24.0818, device='cuda:0')",0.835663644928963
12980,0.02909744903445244,0.0580848753452301,0.825965404510498,25.150691986083984,0.05750983910278612,"tensor(24.5093, device='cuda:0')",0.8317843487615769
12990,0.023377185687422752,0.044531360268592834,0.8708519339561462,25.032846450805664,0.052318447569108806,"tensor(24.7187, device='cuda:0')",0.8474113828394046
13000,0.02685987576842308,0.0518997386097908,0.8479408025741577,25.498382568359375,0.052150963985381604,"tensor(25.0306, device='cuda:0')",0.8476231507333059
13010,0.02928735315799713,0.059678733348846436,0.8187557458877563,24.911758422851562,0.05516207173076754,"tensor(24.9831, device='cuda:0')",0.836076188795086
13020,0.03639204427599907,0.07146155834197998,0.7882604002952576,22.198421478271484,0.06168186637525251,"tensor(23.8692, device='cuda:0')",0.8169498733951547
13030,0.029505372047424316,0.06610313802957535,0.7875058054924011,24.3436336517334,0.06345037503698164,"tensor(24.0590, device='cuda:0')",0.8051722462340533
13040,0.03487348183989525,0.06224791705608368,0.8282543420791626,22.464527130126953,0.06296939184462245,"tensor(23.4212, device='cuda:0')",0.814405084572097
13050,0.03059033676981926,0.07211218774318695,0.7618004083633423,23.741031646728516,0.06662651020404825,"tensor(23.5491, device='cuda:0')",0.7933632140885951
13060,0.022643959149718285,0.04381885007023811,0.8714815974235535,24.667577743530273,0.05750344615052419,"tensor(23.9965, device='cuda:0')",0.8246105674225784
13070,0.03225986659526825,0.05181256681680679,0.8699766397476196,22.309446334838867,0.05522709441703723,"tensor(23.3217, device='cuda:0')",0.8427569963525949
13080,0.03735687583684921,0.06157596781849861,0.8415476679801941,21.341121673583984,0.05776664377762178,"tensor(22.5295, device='cuda:0')",0.8422732650036346
13090,0.040162213146686554,0.06541311740875244,0.8335832953453064,22.454254150390625,0.06082523323007404,"tensor(22.4994, device='cuda:0')",0.8387972771403034
13100,0.028887972235679626,0.057631637901067734,0.8273937106132507,23.396621704101562,0.059547795098471516,"tensor(22.8583, device='cuda:0')",0.8342358505294822
13110,0.03132311627268791,0.07726579904556274,0.7389634847640991,23.5384578704834,0.066634996677308,"tensor(23.1304, device='cuda:0')",0.796126904223329
13120,0.03150952607393265,0.05914347618818283,0.8303207159042358,23.830612182617188,0.06363838848165793,"tensor(23.4105, device='cuda:0')",0.8098044288956917
13130,0.035832010209560394,0.06154106557369232,0.8356227278709412,22.108190536499023,0.06279945931847168,"tensor(22.8895, device='cuda:0')",0.8201317484857915
13140,0.024019520729780197,0.053967416286468506,0.8262410163879395,25.353397369384766,0.05926664210567041,"tensor(23.8751, device='cuda:0')",0.8225754556466507
13150,0.04321107268333435,0.06046628952026367,0.870512843132019,21.77403450012207,0.05974650107150772,"tensor(23.0347, device='cuda:0')",0.841750410640798
13160,0.018513523042201996,0.03579733893275261,0.8950673937797546,26.769325256347656,0.05016683621600567,"tensor(24.5285, device='cuda:0')",0.8630772038963808
13170,0.030228806659579277,0.06172149255871773,0.8123077750205994,24.7203426361084,0.054788698753090496,"tensor(24.6053, device='cuda:0')",0.8427694323460682
13180,0.028222307562828064,0.06627112627029419,0.7815335988998413,24.24130630493164,0.05938166975997197,"tensor(24.4597, device='cuda:0')",0.8182750989675773
13190,0.026903947815299034,0.06004592776298523,0.8073861598968506,24.600387573242188,0.059647372961177274,"tensor(24.5160, device='cuda:0')",0.8139195233392866
13200,0.02501661144196987,0.05425851047039032,0.8287739157676697,24.871440887451172,0.05749182796486249,"tensor(24.6582, device='cuda:0')",0.8198612803106399
13210,0.02652871422469616,0.05703932046890259,0.8209182620048523,23.847564697265625,0.05731082496647853,"tensor(24.3339, device='cuda:0')",0.8202840729883248
13220,0.03312406688928604,0.05290789157152176,0.867956817150116,23.567340850830078,0.05554965160849583,"tensor(24.0273, device='cuda:0')",0.8393531706530413
13230,0.038062673062086105,0.06303305923938751,0.8370854258537292,21.277456283569336,0.0585430146608525,"tensor(22.9274, device='cuda:0')",0.8384460727333165
13240,0.03863653540611267,0.06640437245368958,0.8225243091583252,22.317073822021484,0.06168755777798733,"tensor(22.6832, device='cuda:0')",0.8320773673033199
13250,0.036968715488910675,0.06793215125799179,0.8082141280174255,21.59741973876953,0.06418539516998911,"tensor(22.2489, device='cuda:0')",0.8225320715889621
13260,0.03797396272420883,0.09760225564241409,0.6638845801353455,22.7908935546875,0.0775521393589591,"tensor(22.4657, device='cuda:0')",0.7590730750075154
13270,0.024250537157058716,0.047913409769535065,0.8574351072311401,24.758808135986328,0.06569664752318949,"tensor(23.3829, device='cuda:0')",0.7984178878969653
13280,0.033644966781139374,0.05652899295091629,0.8519349098205566,22.032947540283203,0.06202958569428021,"tensor(22.8429, device='cuda:0')",0.8198246966664018
13290,0.03458503261208534,0.06171632558107376,0.8297585248947144,22.944931030273438,0.061904281648997625,"tensor(22.8837, device='cuda:0')",0.8237982279577267
13300,0.0385071337223053,0.06379072368144989,0.8350749015808105,22.23324966430664,0.06265885846197852,"tensor(22.6235, device='cuda:0')",0.8283088974069603
13310,0.019966190680861473,0.039777547121047974,0.8809770345687866,25.87863540649414,0.0535063339256063,"tensor(23.9256, device='cuda:0')",0.8493761522716909
13320,0.024959973990917206,0.05501016974449158,0.8247890472412109,24.64997100830078,0.05410786825316041,"tensor(24.2153, device='cuda:0')",0.8395413102594989
13330,0.02760305069386959,0.04537089169025421,0.8835577368736267,22.892587661743164,0.05061307762799793,"tensor(23.6862, device='cuda:0')",0.85714788090515
13340,0.028146523982286453,0.05353296175599098,0.8449212908744812,23.882831573486328,0.05178103127919515,"tensor(23.7649, device='cuda:0')",0.8522572448928826
13350,0.027585115283727646,0.05323251336812973,0.8441779017448425,24.082767486572266,0.05236162411476898,"tensor(23.8920, device='cuda:0')",0.8490255076336666
13360,0.02997678890824318,0.05153229832649231,0.8622456789016724,22.61871337890625,0.05202989379945831,"tensor(23.3827, device='cuda:0')",0.8543135761408689
13370,0.024911005049943924,0.056344784796237946,0.8179200887680054,24.967815399169922,0.05375585019817017,"tensor(24.0168, device='cuda:0')",0.8397561811917235
13380,0.0343770831823349,0.08561130613088608,0.7094517946243286,22.802654266357422,0.06649803257125653,"tensor(23.5311, device='cuda:0')",0.7876344265647656
13390,0.026039566844701767,0.05873054265975952,0.8105055689811707,24.725440979003906,0.06339103660665772,"tensor(24.0088, device='cuda:0')",0.7967828835313276
13400,0.026124712079763412,0.05663013458251953,0.8213481903076172,25.195240020751953,0.060686675797002446,"tensor(24.4834, device='cuda:0')",0.8066090062418434
13410,0.03369920328259468,0.05827970802783966,0.8433982729911804,23.388097763061523,0.05972388868933733,"tensor(24.0453, device='cuda:0')",0.8213247129415782
13420,0.02894621156156063,0.044899240136146545,0.8912886381149292,23.468320846557617,0.05379402926806101,"tensor(23.8145, device='cuda:0')",0.8493102830109186
13430,0.028264572843909264,0.05574428290128708,0.8343368768692017,23.67865562438965,0.05457413072135144,"tensor(23.7602, device='cuda:0')",0.8433209205542318
13440,0.027529612183570862,0.056038372218608856,0.829926609992981,24.730091094970703,0.05515982732025441,"tensor(24.1481, device='cuda:0')",0.8379631963297314
13450,0.03808264061808586,0.06426726281642914,0.8309942483901978,21.85425567626953,0.0588028015187243,"tensor(23.2306, device='cuda:0')",0.8351756171539179
13460,0.04058103263378143,0.06493479013442993,0.8376501798629761,21.79265594482422,0.06125559696500655,"tensor(22.6554, device='cuda:0')",0.8361654422375411
13470,0.040247075259685516,0.05806804448366165,0.8706480860710144,22.17607879638672,0.05998057597246859,"tensor(22.4637, device='cuda:0')",0.8499584997709304
13480,0.03198828548192978,0.04702022671699524,0.8928520083427429,22.4904727935791,0.054796436270279254,"tensor(22.4744, device='cuda:0')",0.8671159031996554
13490,0.023558340966701508,0.04093579947948456,0.8895543813705444,25.206562042236328,0.049252181553961376,"tensor(23.5673, device='cuda:0')",0.876091294468011
13500,0.02413121424615383,0.04658272862434387,0.8636112213134766,25.001598358154297,0.04818440038211437,"tensor(24.1410, device='cuda:0')",0.8710992652061973
13510,0.03538481146097183,0.0934935137629509,0.6740716695785522,23.18939208984375,0.06630804573444898,"tensor(23.7604, device='cuda:0')",0.7922882269551392
13520,0.029622552916407585,0.05825934559106827,0.8271934986114502,24.865095138549805,0.0630885656770967,"tensor(24.2023, device='cuda:0')",0.8062503356176636
13530,0.04270567744970322,0.07450509071350098,0.7982972860336304,22.843650817871094,0.06765517569165841,"tensor(23.6588, device='cuda:0')",0.8030691157840503
13540,0.07139913737773895,0.08719056844711304,0.8496437072753906,16.435340881347656,0.07546933279384026,"tensor(20.7694, device='cuda:0')",0.8216989523805864
13550,0.022391825914382935,0.04196791723370552,0.8797277212142944,25.09313201904297,0.062068766569786354,"tensor(22.4989, device='cuda:0')",0.8449104599140697
13560,0.02700543962419033,0.04895354062318802,0.8632540702819824,25.103805541992188,0.05682267619114702,"tensor(23.5409, device='cuda:0')",0.8522479040612347
13570,0.025587987154722214,0.05472228676080704,0.8287405371665955,23.868568420410156,0.05598252041901103,"tensor(23.6719, device='cuda:0')",0.8428449573033789
13580,0.03384246677160263,0.06157991290092468,0.8274703025817871,24.34591293334961,0.05822147741177649,"tensor(23.9415, device='cuda:0')",0.8366950954147423
13590,0.02370293438434601,0.04857752472162247,0.8519241213798523,26.081449508666992,0.05436389633571488,"tensor(24.7975, device='cuda:0')",0.8427867058007863
13600,0.026909207925200462,0.04343570023775101,0.890458345413208,23.08770751953125,0.049992617896529326,"tensor(24.1136, device='cuda:0')",0.861855361645755
13610,0.022565297782421112,0.04865092784166336,0.8470065593719482,25.47899055480957,0.04945594187458294,"tensor(24.6597, device='cuda:0')",0.8559158407362324
13620,0.0272919200360775,0.06315220147371292,0.7934066653251648,24.450439453125,0.054934445714234933,"tensor(24.5760, device='cuda:0')",0.8309121705718053
13630,0.02676554024219513,0.052575670182704926,0.8441838026046753,24.215473175048828,0.05399093550162293,"tensor(24.4318, device='cuda:0')",0.8362208233849533
13640,0.040183309465646744,0.06901079416275024,0.8156792521476746,23.326871871948242,0.05999887896607385,"tensor(23.9898, device='cuda:0')",0.8280041948900418
13650,0.03542149066925049,0.06122133880853653,0.8355792760848999,22.739669799804688,0.06048786290305892,"tensor(23.4898, device='cuda:0')",0.8310342273679852
13660,0.036325208842754364,0.06057523936033249,0.8424246311187744,22.777057647705078,0.06052281348596835,"tensor(23.2047, device='cuda:0')",0.8355903888683008
13670,0.03671992942690849,0.06319679319858551,0.8308957815170288,21.945415496826172,0.061592405371015214,"tensor(22.7010, device='cuda:0')",0.8337125459277921
13680,0.02221064642071724,0.042260996997356415,0.8775376081466675,24.902542114257812,0.053859842021551696,"tensor(23.5816, device='cuda:0')",0.8512425708153422
13690,0.03598805516958237,0.06171402335166931,0.8353821039199829,22.927703857421875,0.057001514553598746,"tensor(23.3200, device='cuda:0')",0.8448983840571984
13700,0.02420266531407833,0.0471680574119091,0.8609703779220581,26.038816452026367,0.053068131696922885,"tensor(24.4076, device='cuda:0')",0.8513271816031422
13710,0.027440806850790977,0.05547206848859787,0.8324028849601746,24.69467544555664,0.05402970641359288,"tensor(24.5224, device='cuda:0')",0.8437574629459552
13720,0.02713463269174099,0.05883869528770447,0.8143450617790222,24.383018493652344,0.055953301963237514,"tensor(24.4667, device='cuda:0')",0.8319925024791821
13730,0.019449569284915924,0.04034208878874779,0.8760878443717957,25.303665161132812,0.049708816693441626,"tensor(24.8015, device='cuda:0')",0.8496306392362275
13740,0.025309782475233078,0.04943341761827469,0.8540720343589783,25.236347198486328,0.04959865706337485,"tensor(24.9754, device='cuda:0')",0.8514071972853278
13750,0.03532421588897705,0.06126600503921509,0.8349668383598328,24.218685150146484,0.05426559625371094,"tensor(24.6727, device='cuda:0')",0.8448310537151298
13760,0.03062567487359047,0.05193517357110977,0.8628268241882324,22.701005935668945,0.053333427180670474,"tensor(23.8840, device='cuda:0')",0.8520293619043708
13770,0.027494927868247032,0.05788072943687439,0.8205760717391968,25.3828125,0.05515234808315204,"tensor(24.4835, device='cuda:0')",0.8394480458383012
13780,0.03243982046842575,0.05602322518825531,0.8496431708335876,22.32242774963379,0.05550069892519335,"tensor(23.6191, device='cuda:0')",0.8435260958364158
13790,0.05582783743739128,0.08257220685482025,0.8104503154754639,19.680221557617188,0.0663293020970441,"tensor(22.0436, device='cuda:0')",0.830295783692035
13800,0.034151919186115265,0.058004576712846756,0.8465847969055176,22.08625602722168,0.06299941194336517,"tensor(22.0606, device='cuda:0')",0.836811388977428
13810,0.030226167291402817,0.05772624909877777,0.8322734236717224,23.255233764648438,0.06089014680553021,"tensor(22.5385, device='cuda:0')",0.8349962028551458
13820,0.027582449838519096,0.05120839923620224,0.8542878031730652,24.534446716308594,0.05701744777779902,"tensor(23.3369, device='cuda:0')",0.8427128429823135
13830,0.034777700901031494,0.05981165170669556,0.8400525450706482,22.34910774230957,0.058135129349357634,"tensor(22.9418, device='cuda:0')",0.8416487238176473
13840,0.025810394436120987,0.05488577112555504,0.8288127183914185,23.648231506347656,0.056835386059836596,"tensor(23.2243, device='cuda:0')",0.8365143216471558
13850,0.020385731011629105,0.037761226296424866,0.8927367925643921,26.223127365112305,0.04920572215447191,"tensor(24.4239, device='cuda:0')",0.8590033100140504
13860,0.02284708246588707,0.04656030982732773,0.8585867881774902,24.5071964263916,0.04814755722361423,"tensor(24.4572, device='cuda:0')",0.8588367012794264
13870,0.033567242324352264,0.05824379622936249,0.8430500030517578,23.30052947998047,0.05218605282591353,"tensor(23.9945, device='cuda:0')",0.8525220219883589
13880,0.020469937473535538,0.04120250046253204,0.8758672475814819,27.064878463745117,0.04779263188056093,"tensor(25.2227, device='cuda:0')",0.8618601122256082
13890,0.027908392250537872,0.05498267710208893,0.8367201685905457,25.266681671142578,0.05066864996917213,"tensor(25.2403, device='cuda:0')",0.8518041347715831
13900,0.01978580839931965,0.04093221575021744,0.8744821548461914,27.201147079467773,0.04677407628159025,"tensor(26.0246, device='cuda:0')",0.8608753428014264
13910,0.03906536102294922,0.06867519021034241,0.8128855228424072,23.390316009521484,0.055534521853091115,"tensor(24.9709, device='cuda:0')",0.8416794148178187
13920,0.02022545412182808,0.040471117943525314,0.8785462379455566,25.13607406616211,0.04950916028926479,"tensor(25.0370, device='cuda:0')",0.8564261440689138
13930,0.0356694757938385,0.0904289036989212,0.6905333995819092,23.145360946655273,0.06587705765312735,"tensor(24.2803, device='cuda:0')",0.790069046274112
13940,0.026628252118825912,0.05932168662548065,0.8099045753479004,24.641855239868164,0.06325490924206867,"tensor(24.4249, device='cuda:0')",0.7980032579036274
13950,0.019280586391687393,0.034104183316230774,0.9066014289855957,26.111343383789062,0.051594618871733514,"tensor(25.0995, device='cuda:0')",0.8414425263364147
13960,0.028460687026381493,0.052964191883802414,0.8490217924118042,23.468969345092773,0.05214244807656107,"tensor(24.4473, device='cuda:0')",0.8444742327665705
13970,0.02538098208606243,0.04685996472835541,0.8672240972518921,25.333763122558594,0.05002945473727881,"tensor(24.8019, device='cuda:0')",0.8535741785606992
13980,0.027721848338842392,0.052553340792655945,0.8481206893920898,24.74163818359375,0.05103900915942966,"tensor(24.7778, device='cuda:0')",0.8513927828932555
13990,0.02984854206442833,0.05160310119390488,0.8613786697387695,24.551218032836914,0.05126464597321975,"tensor(24.6872, device='cuda:0')",0.8553871376314611
14000,0.032635997980833054,0.05825720727443695,0.8392579555511475,22.88802719116211,0.05406167049370663,"tensor(23.9675, device='cuda:0')",0.8489354647993357
14010,0.02337229624390602,0.047208670526742935,0.8574458360671997,25.919593811035156,0.05132047050692115,"tensor(24.7483, device='cuda:0')",0.8523396133064813
14020,0.021096814423799515,0.04228682816028595,0.8729531168937683,25.125972747802734,0.04770701356826707,"tensor(24.8994, device='cuda:0')",0.860585014741396
14030,0.03608567267656326,0.08844362199306488,0.7021245956420898,23.111352920532227,0.06400165693818619,"tensor(24.1842, device='cuda:0')",0.7972008471016736
14040,0.02789279818534851,0.04373844712972641,0.8928789496421814,23.395641326904297,0.05589637301480228,"tensor(23.8688, device='cuda:0')",0.8354720881178768
14050,0.02075301855802536,0.04360582306981087,0.8649829626083374,25.08948516845703,0.05098015303680571,"tensor(24.3571, device='cuda:0')",0.847276437914061
14060,0.034045543521642685,0.05893038213253021,0.8415302634239197,21.89887046813965,0.05416024467509552,"tensor(23.3738, device='cuda:0')",0.8449779681180045
14070,0.02762772887945175,0.06394784897565842,0.7907716631889343,24.22476577758789,0.058075286395320676,"tensor(23.7142, device='cuda:0')",0.8232954461463765
14080,0.03898705169558525,0.05647885426878929,0.8735539317131042,22.032899856567383,0.057436713544708126,"tensor(23.0417, device='cuda:0')",0.8433988403730677
14090,0.03325829282402992,0.07729928940534592,0.7465367317199707,23.130876541137695,0.06538174388896324,"tensor(23.0774, device='cuda:0')",0.8046539969118289
14100,0.02475411258637905,0.053504958748817444,0.8314916491508484,25.02056121826172,0.06063102983290493,"tensor(23.8546, device='cuda:0')",0.8153890578074368
14110,0.02328888326883316,0.05233977735042572,0.8314566612243652,25.678497314453125,0.05731452883991325,"tensor(24.5842, device='cuda:0')",0.8218160991742081
14120,0.023770703002810478,0.05024801194667816,0.8438427448272705,25.56831169128418,0.05448792208261921,"tensor(24.9778, device='cuda:0')",0.8306267574354331
14130,0.02544320933520794,0.05767945200204849,0.8133755922317505,24.959545135498047,0.055764534050390925,"tensor(24.9705, device='cuda:0')",0.82372629135396
14140,0.019929762929677963,0.04035494104027748,0.8779443502426147,27.3153018951416,0.04960069684634555,"tensor(25.9084, device='cuda:0')",0.845413514909422
14150,0.02010265178978443,0.036544278264045715,0.8976892232894897,26.210012435913086,0.044378129413425615,"tensor(26.0291, device='cuda:0')",0.8663237982614491
14160,0.027232741937041283,0.052605003118515015,0.8459059596061707,24.613950729370117,0.047668878895461377,"tensor(25.4630, device='cuda:0')",0.8581566627993378
14170,0.02415965124964714,0.05322651565074921,0.8305060267448425,25.213714599609375,0.04989193359757651,"tensor(25.3633, device='cuda:0')",0.8470964083775396
14180,0.022389529272913933,0.04692938178777695,0.854911208152771,26.055450439453125,0.04870691287365668,"tensor(25.6402, device='cuda:0')",0.8502223282876321
14190,0.027236303314566612,0.06181328743696213,0.7998787760734558,24.747543334960938,0.05394946269897886,"tensor(25.2831, device='cuda:0')",0.8300849074019616
14200,0.024564221501350403,0.04919403791427612,0.852286696434021,24.57118034362793,0.05204729278509776,"tensor(24.9983, device='cuda:0')",0.8389656230147853
14210,0.0186089426279068,0.03578536584973335,0.8955089449882507,26.706998825073242,0.045542522010952,"tensor(25.6818, device='cuda:0')",0.8615829518041714
14220,0.02158397063612938,0.040182873606681824,0.8854215145111084,25.154224395751953,0.04339866264924393,"tensor(25.4708, device='cuda:0')",0.8711183768869462
14230,0.027376368641853333,0.050955452024936676,0.8547282218933105,24.698984146118164,0.04642137839952103,"tensor(25.1621, device='cuda:0')",0.8645623148894919
14240,0.059518348425626755,0.08686067163944244,0.8037700653076172,19.622970581054688,0.06259709569548959,"tensor(22.9464, device='cuda:0')",0.840245415056742
14250,0.025990653783082962,0.05348498374223709,0.8365377187728882,25.889522552490234,0.05895225091418859,"tensor(24.1237, device='cuda:0')",0.8387623365432004
14260,0.022699609398841858,0.04968360811471939,0.8423804044723511,25.220491409301758,0.055244793794400913,"tensor(24.5624, device='cuda:0')",0.8402095637148608
14270,0.038392554968595505,0.05486813560128212,0.8792295455932617,21.90915870666504,0.055094130517153395,"tensor(23.5011, device='cuda:0')",0.8558175564662212
14280,0.03699609264731407,0.062217988073825836,0.8368944525718689,22.84867286682129,0.05794367353982237,"tensor(23.2401, device='cuda:0')",0.8482483149084803
14290,0.031821634620428085,0.07626187801361084,0.7459771633148193,23.62565040588379,0.06527095532933776,"tensor(23.3943, device='cuda:0')",0.8073398542710158
14300,0.03689942881464958,0.05606900155544281,0.8672527074813843,21.41144561767578,0.061590173819779784,"tensor(22.6012, device='cuda:0')",0.8313049955551632
14310,0.03331677243113518,0.06247411668300629,0.8208965063095093,22.12486457824707,0.06194375096507039,"tensor(22.4107, device='cuda:0')",0.8271415998569016
14320,0.02115279994904995,0.047347646206617355,0.8478729724884033,25.850666046142578,0.05610530906168918,"tensor(23.7867, device='cuda:0')",0.8354341489095023
14330,0.03630046173930168,0.06162252277135849,0.8370892405509949,22.165719985961914,0.0583121945455569,"tensor(23.1383, device='cuda:0')",0.8360961855660993
14340,0.023938797414302826,0.05193328112363815,0.8360887765884399,24.971240997314453,0.05576062917678941,"tensor(23.8715, device='cuda:0')",0.8360932219750355
14350,0.0355379655957222,0.05172820761799812,0.8835108280181885,22.648191452026367,0.05414766055327289,"tensor(23.3822, device='cuda:0')",0.8550602643922968
14360,0.02365470491349697,0.0508522093296051,0.840357780456543,25.196395874023438,0.05282948006380578,"tensor(24.1079, device='cuda:0')",0.8491792708179953
14370,0.028397750109434128,0.05689779669046402,0.8291020393371582,25.28581428527832,0.05445680671446908,"tensor(24.5790, device='cuda:0')",0.8411483782256604
14380,0.02050061896443367,0.04134127497673035,0.8752961158752441,25.10744857788086,0.04921059401937358,"tensor(24.7904, device='cuda:0')",0.8548074732854939
14390,0.03479742258787155,0.05746220797300339,0.8518786430358887,21.448726654052734,0.0525112396008255,"tensor(23.4537, device='cuda:0')",0.8536359411856518
14400,0.0255196001380682,0.05036550015211105,0.8502508997917175,24.432764053344727,0.051652943821339725,"tensor(23.8453, device='cuda:0')",0.8522819246280782
14410,0.028103318065404892,0.04993969947099686,0.8627147674560547,24.174577713012695,0.05096764608120258,"tensor(23.9770, device='cuda:0')",0.8564550617592688
14420,0.025132980197668076,0.0513877272605896,0.8435932993888855,24.31238555908203,0.051135678552957385,"tensor(24.1112, device='cuda:0')",0.8513103568111154
14430,0.05299818143248558,0.06928391009569168,0.8655731678009033,20.096406936645508,0.0583949711700511,"tensor(22.5053, device='cuda:0')",0.8570154812070305
14440,0.052531950175762177,0.07072368264198303,0.8565093874931335,19.376827239990234,0.06332645575882387,"tensor(21.2539, device='cuda:0')",0.8568130437214718
14450,0.02698582410812378,0.05558034032583237,0.8300415873527527,24.744659423828125,0.06022800958562727,"tensor(22.6502, device='cuda:0')",0.8461044611739842
14460,0.021015089005231857,0.043566130101680756,0.8662297129631042,26.119888305664062,0.053563257792048666,"tensor(24.0381, device='cuda:0')",0.8541545618896322
14470,0.043588630855083466,0.05763654038310051,0.886171817779541,19.45918846130371,0.0551925708284694,"tensor(22.2065, device='cuda:0')",0.8669614642455957
14480,0.0280262753367424,0.06923902034759521,0.7659100294113159,24.26487922668457,0.06081115063611972,"tensor(23.0299, device='cuda:0')",0.8265408903118838
14490,0.02149583026766777,0.04237113893032074,0.8741276264190674,26.576326370239258,0.053435145953800126,"tensor(24.4485, device='cuda:0')",0.8455755847547572
14500,0.028772814199328423,0.06587553024291992,0.7857136130332947,23.881195068359375,0.05841129966944804,"tensor(24.2215, device='cuda:0')",0.8216307960661723
14510,0.03384088724851608,0.06306146830320358,0.8200562000274658,22.13766098022461,0.06027136712295025,"tensor(23.3880, device='cuda:0')",0.8210009576506897
